Image,Joint,X,Y,Visibility,Box_Width,Box_Height
fall001.jpg,RIGHT_ANKLE,379.92454528808594,287.16559410095215,0.987655758857727,243.93997192382812,76.71649932861328
fall001.jpg,LEFT_HEEL,448.4471893310547,279.7792625427246,0.9008293747901917,243.93997192382812,76.71649932861328
fall001.jpg,RIGHT_HEEL,369.42779541015625,298.73823165893555,0.969825804233551,243.93997192382812,76.71649932861328
fall001.jpg,LEFT_FOOT_INDEX,454.54627990722656,258.37268829345703,0.9502628445625305,243.93997192382812,76.71649932861328
fall001.jpg,RIGHT_FOOT_INDEX,402.42759704589844,289.7707271575928,0.9854695796966553,243.93997192382812,76.71649932861328
fall003.jpg,LEFT_SHOULDER,184.2390251159668,244.37976837158203,0.9988471865653992,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_SHOULDER,234.6723747253418,301.83125495910645,0.9984041452407837,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_ELBOW,244.66466903686523,244.7163963317871,0.08000557124614716,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_ELBOW,308.2286071777344,318.75014305114746,0.9935464859008789,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_WRIST,297.2190475463867,237.3901605606079,0.09996294975280762,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_WRIST,367.1559143066406,346.73681259155273,0.7556395530700684,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_PINKY,306.57129287719727,222.8583812713623,0.11915486305952072,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_PINKY,383.5612106323242,359.30617332458496,0.6172337532043457,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_INDEX,309.92496490478516,224.00945663452148,0.12938164174556732,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_INDEX,380.15743255615234,360.5417060852051,0.5913975238800049,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_THUMB,309.39510345458984,227.2972297668457,0.14003781974315643,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_THUMB,375.22159576416016,355.25341987609863,0.5859909057617188,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_HIP,334.6583557128906,230.65386772155762,0.9995745420455933,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_HIP,349.2986297607422,269.74316596984863,0.999384880065918,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_KNEE,407.43534088134766,187.13976860046387,0.7685360312461853,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_KNEE,438.2463836669922,253.18081855773926,0.9896419644355774,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_ANKLE,451.75777435302734,285.96302032470703,0.9085646867752075,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_ANKLE,534.2786407470703,250.8489990234375,0.9862494468688965,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_HEEL,423.8522720336914,302.5294017791748,0.8803616166114807,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_HEEL,547.1359252929688,261.4435386657715,0.9627949595451355,388.36381912231445,173.4019374847412
fall003.jpg,LEFT_FOOT_INDEX,486.6664505004883,299.7304344177246,0.9350312948226929,388.36381912231445,173.4019374847412
fall003.jpg,RIGHT_FOOT_INDEX,572.6028442382812,221.99180603027344,0.9838594198226929,388.36381912231445,173.4019374847412
fall004.jpg,LEFT_SHOULDER,283.24655532836914,241.70811653137207,0.9989110827445984,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_SHOULDER,233.89520645141602,257.8356456756592,0.9984861016273499,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_ELBOW,381.36688232421875,214.9385404586792,0.16542796790599823,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_ELBOW,308.22763442993164,245.36370277404785,0.8958631753921509,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_WRIST,357.5495910644531,305.75560569763184,0.17131973803043365,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_WRIST,293.7479591369629,293.48419189453125,0.6861657500267029,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_PINKY,352.17987060546875,321.3328456878662,0.18039193749427795,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_PINKY,284.8212242126465,305.01694679260254,0.5658725500106812,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_INDEX,332.4962615966797,321.60080909729004,0.188208669424057,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_INDEX,282.3752212524414,311.34324073791504,0.5422013401985168,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_THUMB,332.60021209716797,315.2661323547363,0.1864290088415146,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_THUMB,288.7703323364258,308.0097770690918,0.5386137366294861,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_HIP,409.6045684814453,214.806489944458,0.9995786547660828,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_HIP,375.030517578125,222.5405788421631,0.9993758201599121,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_KNEE,505.87963104248047,184.4439697265625,0.7621842622756958,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_KNEE,456.7312240600586,153.42623233795166,0.9049926996231079,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_ANKLE,583.1050491333008,102.20999479293823,0.8971525430679321,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_ANKLE,535.8010101318359,81.90158128738403,0.928223192691803,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_HEEL,593.2693481445312,82.41959810256958,0.8676243424415588,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_HEEL,548.360481262207,66.85526132583618,0.9102052450180054,380.05712509155273,254.74554777145386
fall004.jpg,LEFT_FOOT_INDEX,613.9523315429688,123.33061695098877,0.9070518016815186,380.05712509155273,254.74554777145386
fall004.jpg,RIGHT_FOOT_INDEX,565.3422164916992,87.32547998428345,0.9201536774635315,380.05712509155273,254.74554777145386
fall005.jpg,LEFT_SHOULDER,243.53214263916016,209.25134181976318,0.9986121654510498,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_SHOULDER,230.4249382019043,291.6746234893799,0.9986008405685425,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_ELBOW,320.1552963256836,194.54931735992432,0.15832144021987915,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_ELBOW,288.8606643676758,341.92577362060547,0.8940697312355042,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_WRIST,336.0262680053711,192.93871879577637,0.16817784309387207,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_WRIST,347.2863006591797,380.7095432281494,0.7089717388153076,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_PINKY,337.34153747558594,188.89022827148438,0.17557649314403534,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_PINKY,365.1219940185547,403.8072681427002,0.5964863300323486,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_INDEX,328.1448745727539,196.43842220306396,0.18385815620422363,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_INDEX,372.40772247314453,391.6754150390625,0.5766504406929016,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_THUMB,327.64434814453125,201.01447105407715,0.18410898745059967,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_THUMB,369.6088409423828,373.7643527984619,0.5730257034301758,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_HIP,366.11732482910156,214.0938663482666,0.9995941519737244,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_HIP,351.15516662597656,246.0344409942627,0.9994137287139893,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_KNEE,392.1099853515625,244.77089881896973,0.7150047421455383,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_KNEE,378.7434387207031,282.80837059020996,0.8320767283439636,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_ANKLE,488.5110855102539,190.930495262146,0.8261190056800842,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_ANKLE,457.3822021484375,261.32251739501953,0.8506625294685364,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_HEEL,520.5175018310547,106.90050601959229,0.814423143863678,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_HEEL,467.20069885253906,250.04508018493652,0.8396083116531372,303.77538681030273,296.9067621231079
fall005.jpg,LEFT_FOOT_INDEX,534.200325012207,149.8744010925293,0.8413936495780945,303.77538681030273,296.9067621231079
fall005.jpg,RIGHT_FOOT_INDEX,499.1206741333008,279.48291778564453,0.84754478931427,303.77538681030273,296.9067621231079
fall006.jpg,LEFT_SHOULDER,265.80810546875,111.24934673309326,0.9982722997665405,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_SHOULDER,250.88632583618164,244.81801986694336,0.9987067580223083,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_ELBOW,333.87725830078125,93.60485315322876,0.19740116596221924,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_ELBOW,355.6092071533203,273.7349796295166,0.8924345374107361,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_WRIST,281.4435386657715,148.47909450531006,0.1841384321451187,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_WRIST,325.63053131103516,251.67614936828613,0.7150759100914001,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_PINKY,268.1612014770508,164.58483695983887,0.1878841668367386,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_PINKY,321.6344451904297,248.1595230102539,0.603166937828064,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_INDEX,251.6929054260254,163.08753490447998,0.19412508606910706,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_INDEX,305.728702545166,245.04395484924316,0.5830711722373962,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_THUMB,258.11254501342773,162.78631210327148,0.1975751519203186,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_THUMB,309.8171615600586,239.35007572174072,0.5805036425590515,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_HIP,417.58155822753906,143.60196590423584,0.9994605183601379,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_HIP,397.18299865722656,210.62573432922363,0.999342679977417,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_KNEE,423.60694885253906,220.43725490570068,0.72666996717453,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_KNEE,407.0098876953125,274.5414733886719,0.8216863870620728,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_ANKLE,487.30159759521484,265.64380645751953,0.820414662361145,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_ANKLE,479.8322296142578,323.0050277709961,0.8444218635559082,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_HEEL,499.2194366455078,249.75231170654297,0.8064029216766357,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_HEEL,490.6736755371094,320.6712055206299,0.8281733393669128,269.6469306945801,265.65617322921753
fall006.jpg,LEFT_FOOT_INDEX,513.9909744262695,318.5507297515869,0.8290011286735535,269.6469306945801,265.65617322921753
fall006.jpg,RIGHT_FOOT_INDEX,520.5332565307617,359.2610263824463,0.833133339881897,269.6469306945801,265.65617322921753
fall007.jpg,LEFT_SHOULDER,267.6761245727539,175.7071352005005,0.9984257221221924,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_SHOULDER,308.56204986572266,238.75781536102295,0.9988294839859009,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_ELBOW,329.73876953125,188.26560974121094,0.19421084225177765,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_ELBOW,383.7721633911133,267.91394233703613,0.8105089068412781,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_WRIST,361.30821228027344,210.70248126983643,0.18720774352550507,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_WRIST,413.45462799072266,278.0976963043213,0.6582940220832825,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_PINKY,368.25138092041016,216.08706951141357,0.20325295627117157,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_PINKY,424.30908203125,278.41870307922363,0.5692950487136841,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_INDEX,367.2771453857422,221.0066556930542,0.206967294216156,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_INDEX,417.30663299560547,278.96135330200195,0.5510113835334778,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_THUMB,367.8923034667969,223.47610473632812,0.21045130491256714,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_THUMB,412.5054168701172,276.93368911743164,0.5486159920692444,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_HIP,403.1198501586914,207.25542068481445,0.9994903802871704,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_HIP,411.2924575805664,226.17719650268555,0.9994040727615356,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_KNEE,232.35418319702148,270.1764106750488,0.742132842540741,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_KNEE,406.6661071777344,277.2710609436035,0.8364494442939758,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_ANKLE,197.07494735717773,330.3332805633545,0.827720582485199,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_ANKLE,466.74800872802734,289.05518531799316,0.8538932800292969,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_HEEL,198.31514358520508,345.1981830596924,0.810581386089325,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_HEEL,474.85057830810547,285.4757022857666,0.8405894041061401,348.9967632293701,169.4910478591919
fall007.jpg,LEFT_FOOT_INDEX,137.92340278625488,338.67204666137695,0.8291009664535522,348.9967632293701,169.4910478591919
fall007.jpg,RIGHT_FOOT_INDEX,486.920166015625,292.55435943603516,0.8447039127349854,348.9967632293701,169.4910478591919
fall009.jpg,LEFT_SHOULDER,422.16209411621094,265.78617095947266,0.9985578656196594,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_SHOULDER,473.30772399902344,285.2172374725342,0.9988856315612793,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_ELBOW,354.76673126220703,176.1197805404663,0.27247312664985657,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_ELBOW,413.52081298828125,227.0455026626587,0.7630259394645691,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_WRIST,403.17665100097656,186.70297622680664,0.240642711520195,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_WRIST,412.3751449584961,194.98595237731934,0.6199141144752502,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_PINKY,398.29498291015625,186.79959297180176,0.25094518065452576,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_PINKY,396.875,184.0070629119873,0.5454649925231934,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_INDEX,408.70235443115234,198.67295265197754,0.2573048174381256,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_INDEX,400.2494812011719,195.10515689849854,0.5301010012626648,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_THUMB,407.3542785644531,198.79752159118652,0.2612721621990204,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_THUMB,404.41795349121094,203.6114501953125,0.5285400152206421,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_HIP,224.8539924621582,254.55694198608398,0.9995347261428833,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_HIP,281.3386917114258,257.15246200561523,0.9994239807128906,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_KNEE,176.8391227722168,96.9327449798584,0.767265260219574,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_KNEE,294.0010643005371,108.41917991638184,0.7996313571929932,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_ANKLE,93.37992668151855,201.68068885803223,0.842095673084259,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_ANKLE,220.89275360107422,180.1921033859253,0.7963181138038635,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_HEEL,91.10438346862793,229.8043727874756,0.8266587257385254,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_HEEL,215.27626037597656,206.00506782531738,0.791426956653595,421.1645698547363,188.28449249267578
fall009.jpg,LEFT_FOOT_INDEX,52.14315414428711,211.92326545715332,0.8411428928375244,421.1645698547363,188.28449249267578
fall009.jpg,RIGHT_FOOT_INDEX,190.32066345214844,175.31275749206543,0.7954404354095459,421.1645698547363,188.28449249267578
fall010.jpg,LEFT_SHOULDER,315.88754653930664,138.1010913848877,0.9983198642730713,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_SHOULDER,227.72859573364258,184.59764957427979,0.9988364577293396,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_ELBOW,347.41878509521484,210.74376583099365,0.27510109543800354,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_ELBOW,218.7721824645996,258.32067489624023,0.7834651470184326,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_WRIST,377.0403289794922,302.8936958312988,0.2965342104434967,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_WRIST,276.4113998413086,335.6516361236572,0.6559711694717407,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_PINKY,396.8621063232422,318.581485748291,0.30279332399368286,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_PINKY,287.4618911743164,349.17646408081055,0.5871750712394714,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_INDEX,386.78844451904297,326.7491626739502,0.3104189932346344,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_INDEX,296.4006042480469,341.85959815979004,0.5730636119842529,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_THUMB,371.9886016845703,320.74427604675293,0.3113596737384796,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_THUMB,292.79733657836914,337.30213165283203,0.5700187683105469,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_HIP,165.66486358642578,144.44814205169678,0.999480128288269,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_HIP,115.8186149597168,169.74658012390137,0.9994681477546692,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_KNEE,243.67952346801758,181.58391952514648,0.7018074989318848,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_KNEE,187.12772369384766,249.36335563659668,0.8173512816429138,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_ANKLE,211.23241424560547,278.23511123657227,0.7730954885482788,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_ANKLE,146.08449935913086,377.0376491546631,0.8135939240455627,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_HEEL,190.88451385498047,295.4428482055664,0.7625702023506165,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_HEEL,126.08519554138184,394.76975440979004,0.8061439394950867,281.0434913635254,280.94404220581055
fall010.jpg,LEFT_FOOT_INDEX,252.54840850830078,323.3762741088867,0.7817167043685913,281.0434913635254,280.94404220581055
fall010.jpg,RIGHT_FOOT_INDEX,189.0680694580078,419.04513359069824,0.8109920620918274,281.0434913635254,280.94404220581055
fall011.jpg,LEFT_SHOULDER,332.07916259765625,138.6979579925537,0.9984832406044006,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_SHOULDER,362.5996780395508,108.63157510757446,0.9989451766014099,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_ELBOW,344.5403289794922,201.14981174468994,0.3120076358318329,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_ELBOW,319.0384292602539,189.2592716217041,0.7754895687103271,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_WRIST,296.8599319458008,255.96450805664062,0.34967225790023804,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_WRIST,291.10464096069336,267.39312171936035,0.6497361660003662,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_PINKY,277.71007537841797,273.02287101745605,0.3541700541973114,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_PINKY,272.1542739868164,266.6502857208252,0.5850021243095398,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_INDEX,273.57738494873047,270.90145111083984,0.36245471239089966,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_INDEX,269.09420013427734,271.06295585632324,0.573662281036377,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_THUMB,277.0438766479492,263.07909965515137,0.363640159368515,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_THUMB,274.3878173828125,271.66608810424805,0.5734755992889404,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_HIP,292.07895278930664,139.27438259124756,0.9994932413101196,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_HIP,236.63679122924805,116.18594169616699,0.9994900226593018,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_KNEE,402.27169036865234,197.39331722259521,0.6789013743400574,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_KNEE,229.45171356201172,181.2207555770874,0.8226311206817627,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_ANKLE,403.9947509765625,199.8711633682251,0.7324415445327759,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_ANKLE,218.0733871459961,207.27401733398438,0.7977705001831055,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_HEEL,394.6486282348633,190.04236221313477,0.7291013598442078,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_HEEL,216.46255493164062,191.13686084747314,0.8026953339576721,205.95569610595703,164.3912959098816
fall011.jpg,LEFT_FOOT_INDEX,422.41825103759766,208.766827583313,0.7456675171852112,205.95569610595703,164.3912959098816
fall011.jpg,RIGHT_FOOT_INDEX,229.73987579345703,255.85644721984863,0.7927398085594177,205.95569610595703,164.3912959098816
fall012.jpg,LEFT_SHOULDER,408.6137390136719,282.72088050842285,0.9985580444335938,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_SHOULDER,365.9441375732422,169.45481300354004,0.9989743828773499,422.92076587677,221.01253509521484
fall012.jpg,LEFT_ELBOW,371.6887664794922,341.4078998565674,0.3605974614620209,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_ELBOW,360.86483001708984,145.67130088806152,0.7833074927330017,422.92076587677,221.01253509521484
fall012.jpg,LEFT_WRIST,355.06900787353516,358.2278823852539,0.3922489881515503,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_WRIST,339.33631896972656,154.84415531158447,0.6625894904136658,422.92076587677,221.01253509521484
fall012.jpg,LEFT_PINKY,349.12086486816406,366.68383598327637,0.38963717222213745,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_PINKY,384.81605529785156,157.49844074249268,0.600784420967102,422.92076587677,221.01253509521484
fall012.jpg,LEFT_INDEX,364.6950149536133,357.9166030883789,0.39795106649398804,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_INDEX,394.7018051147461,160.87862491607666,0.5913890600204468,422.92076587677,221.01253509521484
fall012.jpg,LEFT_THUMB,366.0773468017578,351.3708686828613,0.4004209637641907,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_THUMB,393.70277404785156,162.83154487609863,0.591245710849762,422.92076587677,221.01253509521484
fall012.jpg,LEFT_HIP,261.52698516845703,263.04370880126953,0.9976816177368164,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_HIP,242.81774520874023,168.6765718460083,0.9984432458877563,422.92076587677,221.01253509521484
fall012.jpg,LEFT_KNEE,160.68519592285156,295.475378036499,0.6943901181221008,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_KNEE,142.8575611114502,208.41925621032715,0.8222700357437134,422.92076587677,221.01253509521484
fall012.jpg,LEFT_ANKLE,58.76282215118408,246.61554336547852,0.7043512463569641,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_ANKLE,35.61411380767822,214.21063899993896,0.774563193321228,422.92076587677,221.01253509521484
fall012.jpg,LEFT_HEEL,47.75189399719238,222.78076171875,0.6913847923278809,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_HEEL,20.73704481124878,194.35750007629395,0.7568656802177429,422.92076587677,221.01253509521484
fall012.jpg,LEFT_FOOT_INDEX,6.536386013031006,248.483304977417,0.7064095735549927,422.92076587677,221.01253509521484
fall012.jpg,RIGHT_FOOT_INDEX,-14.307026863098145,239.6984338760376,0.7592530250549316,422.92076587677,221.01253509521484
fall013.jpg,LEFT_SHOULDER,358.4326934814453,166.52369499206543,0.9986433982849121,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_SHOULDER,347.2740936279297,156.21551513671875,0.9989350438117981,169.38425064086914,82.25691318511963
fall013.jpg,LEFT_ELBOW,305.02405166625977,187.26575374603271,0.3696402311325073,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_ELBOW,307.7315139770508,145.63015937805176,0.7390998601913452,169.38425064086914,82.25691318511963
fall013.jpg,LEFT_WRIST,304.94226455688477,174.2712163925171,0.4240513741970062,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_WRIST,323.17249298095703,142.93537616729736,0.639090895652771,169.38425064086914,82.25691318511963
fall013.jpg,LEFT_PINKY,317.40062713623047,155.1775360107422,0.42549800872802734,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_PINKY,328.4716033935547,138.9749050140381,0.5853120684623718,169.38425064086914,82.25691318511963
fall013.jpg,LEFT_INDEX,320.8506774902344,155.56816577911377,0.43299663066864014,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_INDEX,336.75121307373047,141.43986225128174,0.5777637958526611,169.38425064086914,82.25691318511963
fall013.jpg,LEFT_THUMB,312.1381187438965,169.5420742034912,0.4306570887565613,169.38425064086914,82.25691318511963
fall013.jpg,RIGHT_THUMB,334.95750427246094,142.5029182434082,0.5766029357910156,169.38425064086914,82.25691318511963
